dataset,column,dtype,null_count,null_pct,unique
superstore,Order_ID,str,0,0.0,5009
superstore,Order_Date,datetime64[us],0,0.0,1237
superstore,Ship_Date,datetime64[us],0,0.0,1334
superstore,Ship_Mode,str,0,0.0,4
superstore,Customer_ID,str,0,0.0,793
superstore,Customer_Name,str,0,0.0,793
superstore,Segment,str,0,0.0,3
superstore,City,str,0,0.0,531
superstore,State,str,0,0.0,49
superstore,Postal_Code,int64,0,0.0,631
superstore,Region,str,0,0.0,4
superstore,Product_ID,str,0,0.0,1862
superstore,Category,str,0,0.0,3
superstore,Sub_Category,str,0,0.0,17
superstore,Product_Name,str,0,0.0,1850
superstore,Sales,float64,0,0.0,5823
superstore,Quantity,int64,0,0.0,14
superstore,Discount,float64,0,0.0,12
superstore,Profit,float64,0,0.0,7283
superstore,year,int32,0,0.0,4
superstore,month,int32,0,0.0,12
superstore,quarter,int32,0,0.0,4
superstore,profit_margin,float64,0,0.0,288
superstore,is_profitable,int64,0,0.0,2
superstore,is_high_discount,int64,0,0.0,2
superstore,revenue_per_unit,float64,0,0.0,2295
superstore,discount_bracket,category,0,0.0,7
